Bain CM360 Report

Date/Time Generated,3/3/26 9:45 PM
Report Time Zone,Europe/London
Account ID,2558272
Date Range,1/1/25 - 2/28/26
MRC Accredited Metrics,"Clicks(Desktop Display, Desktop Rich Media, Desktop Video, In-App Display, In-App Rich Media, In-App Video, Mobile Display, Mobile Rich Media, Mobile Video)",Active View metrics are accredited only when Measurement Source = Measured
"Reporting numbers are finalized after seven days, unless communicated otherwise."

Report Fields
Month,Campaign,Site (CM360),Placement,Placement ID,Impressions,Clicks
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier1_Subscribers_Display_970x250,413957362,13,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_Audience+Contextual_Display_300x600,416006741,8,2
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_Contextual_Display_970x250,416006618,6,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_CustomABM+Contextual_Display_970x250,416326329,7,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_Subcribers_Display_300x250,416327493,7,2
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_Subcribers_Display_300x600,416007914,7,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_EMEATier2_Subscribers_Display_970x250,416007944,9,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Audience+Contextual_Display_300x250,413954629,24,12
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Audience+Contextual_Display_300x600,413954623,17,5
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Contextual_Display_300x250,413954611,2,3
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Contextual_Display_300x600,413954605,5,9
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Contextual_Display_970x250,413954599,8,2
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_CustomABM+Contextual_Display_970x250,413954617,12,16
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Subcribers_Display_300x250,413954593,9,10
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Subcribers_Display_300x600,413954587,14,23
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_LATAM_Subscribers_Display_970x250,413954581,17,13
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Audience+Contextual_Display_300x250,413948833,9,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Audience+Contextual_Display_300x600,413957410,9,5
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Contextual_Display_300x250,413957404,5,1
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Contextual_Display_300x600,413957401,3,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Contextual_Display_970x250,413957398,6,0
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_CustomABM+Contextual_Display_970x250,413957407,12,10
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Subcribers_Display_300x250,413957395,14,4
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Subcribers_Display_300x600,413957392,13,9
2026-01,Bain Global Central Brand Campaign 2025,FT,FT_NAM_Subscribers_Display_970x250,413957389,11,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_AI_300x250,428738731,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_AI_300x600,429326124,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_AI_728x90,428922251,2,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_300x250 ,429407220,16,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_300x600 ,428824015,16,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_728x90,428820904,32,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle4_AI_UnstickingYourAITransformation_ContentLandingPage,427818850,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle4_AI_UnstickingYourAITransformation_InFeedUnit,428374773,0,5
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle5_Macro_TarrifsNextChapter_ContentLandingPage,427821214,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle5_Macro_TarrifsNextChapter_InFeedUnit,427821808,0,21
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_NAM_Audience_AVDisplay3_300x250,420737949,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_NAM_Audience_AVDisplay3_300x600,420739302,1,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_NAM_Audience_AVDisplay3_728x90,420456020,2,0
2026-01,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_NAM_Audience_NativeArticle4_AI_UnstickingYourAITransformation_InFeedUnit,427821193,1,0
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_300x250_Q4,430125364,26756,60
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_300x600_Q4,430771542,3364,9
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_970x250_Q4,430120366,2898,14
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_Subscribers_Display_300x250_Q4,430125379,30061,42
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_Subscribers_Display_300x600_Q4,430374383,2613,19
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_Subscribers_Display_970x250_Q4,430121677,6903,28
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_CustomABM+Contextual_Display_300x250_Q4,430766304,41532,86
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_CustomABM+Contextual_Display_300x600_Q4,430771356,2763,14
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_CustomABM+Contextual_Display_970x250_Q4,430366358,2193,1
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_Subscribers_Display_300x250_Q4,430764759,47715,88
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_Subscribers_Display_300x600_Q4,430770267,2392,24
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier1_Subscribers_Display_970x250_Q4,430365869,5575,26
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_CustomABM+Contextual_Display_300x250_Q4,430121878,17987,55
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_CustomABM+Contextual_Display_300x600_Q4,430127506,1105,18
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_CustomABM+Contextual_Display_970x250_Q4,430760745,887,8
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_Subscribers_Display_300x250_Q4,430123930,20573,24
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_Subscribers_Display_300x600_Q4,430775178,949,14
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_EMEATier2_Subscribers_Display_970x250_Q4,430118761,2354,22
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_CustomABM+Contextual_Display_300x250_Q4,430125391,6787,33
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_CustomABM+Contextual_Display_300x600_Q4,430130149,824,16
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_CustomABM+Contextual_Display_970x250_Q4,430763070,724,8
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_Subscribers_Display_300x250_Q4,430125478,8338,21
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_Subscribers_Display_300x600_Q4,430771581,681,15
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_LATAM_Subscribers_Display_970x250_Q4,430366607,1400,6
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_CustomABM+Contextual_Display_300x250_Q4,430123366,48428,88
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_CustomABM+Contextual_Display_300x600_Q4,430371341,5230,24
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_CustomABM+Contextual_Display_970x250_Q4,430115695,4400,18
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_Subscribers_Display_300x250_Q4,430123885,52032,83
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_Subscribers_Display_300x600_Q4,430369934,4215,15
2026-01,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_NAM_Subscribers_Display_970x250_Q4,430116307,15027,28
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_APAC_Dec_Display_AI_ReimagineWins_ResponsiveBillboard_Q4,434373352,1,9
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_APAC_Jan_Display_Macro_STModels_Interscroller_Q1,436828478,20378,77
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_APAC_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,436831619,121531,80
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_CA_Dec_Display_AI_ReimagineWins_Interscroller_Q4,434368243,0,1
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_CA_Jan_Display_Macro_STModels_Interscroller_Q1,437169519,26356,102
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_CA_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,437170677,53760,37
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_EMEATier1_Dec_Display_AI_ReimagineWins_ResponsiveBillboard_Q4,434371444,0,3
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_EMEATier1_Jan_Display_Macro_STModels_Interscroller_Q1,436673167,44507,148
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_EMEATier1_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,436674460,183823,138
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_EMEATier2_Jan_Display_Macro_STModels_Interscroller_Q1,436827239,27963,69
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_EMEATier2_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,436677682,76685,54
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_LATAM_Jan_Display_Macro_STModels_Interscroller_Q1,436827245,12271,47
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_LATAM_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,436674511,30940,27
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Dec_Display_AI_ReimagineWins_Interscroller_Q4,434892951,0,1
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Jan_Display_Macro_STModels_Interscroller_Q1,436826459,121838,244
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Jan_Display_Macro_STModels_ResponsiveBillboard_Q1,436829063,31863,34
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_Business&Finance_Jan_Display_300x250_Q1,437184552,135554,59
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_Business&Finance_Jan_Display_300x600_Q1,437184489,90080,23
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_Business&Finance_Jan_Display_970x250_Q1,437182191,64976,24
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_Business&Finance_Jan_Display_Static_300x600_Q1,437187969,91215,17
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_HPTO_Jan_Display_300x250_Q1,436687399,169287,54
2026-01,Bain Global Central Brand Campaign 2025 - Q4,The Economist,Economist_US_Takeover_HPTO_Jan_Display_970x250_Q1,437179908,264443,119
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_Global_Subscribers_Display_300x250_Q4,429891313,28227,24
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_Global_Subscribers_Display_AI_ReimagineWins_FolioRiver_Q4,430133240,31,0
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_Global_Subscribers_Display_Macro_STStrategyActions_FolioRiver,436652946,10521,22
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_CustomABM+Contextual_Display_300x250_Q4,430495983,43931,6
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_CustomABM+Contextual_Display_300x600_Q4,429875938,26190,11
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_CustomABM+Contexual_Display_970x250_Q4,429878158,23503,7
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_CustomABM+Contexual_Display_Macro_STStrategyActions_FolioRiver,436304279,14030,11
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_CustomABM_Display_AI_ReimagineWins_FolioRiver_Q4,430523325,132,0
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_Subscribers_Display_300x250_Q4,430107692,204651,59
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_Subscribers_Display_300x600_Q4,429877081,115391,85
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_Subscribers_Display_AI_ReimagineWins_FolioRiver_Q4,430131914,230,2
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_Subscribers_Display_Macro_STStrategyActions_FolioRiver,436653759,314650,580
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_USNewsBuyout_Display_Frontpage-Buyout_Macro_300x250_Jan,436770672,5877,4
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_USNewsBuyout_Display_Frontpage-Buyout_Macro_300x600_Jan,436282183,5815,3
2026-01,Bain Global Central Brand Campaign 2025 - Q4,WSJ,WSJ_NAM_USNewsBuyout_Display_Frontpage-Buyout_Macro_Jan_Q1,436424927,9035,24
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_CustomABM+Contextual_Display_300x250_Q1,439447617,1,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_CustomABM+Contextual_Display_300x600_Q1,439442457,2,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_CustomABM+Contextual_Display_970x250_Q1,439130828,1,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_Subscribers_Display_300x250_Q1,439143905,3,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_Subscribers_Display_300x600_Q1,439462077,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_APAC_Subscribers_Display_970x250_Q1,439131482,3,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_CustomABM+Contextual_Display_300x250_Q1,439438986,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_CustomABM+Contextual_Display_300x600_Q1,439449597,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_CustomABM+Contextual_Display_970x250_Q1,439131233,1,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_Subscribers_Display_300x250_Q1,439141142,3,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_Subscribers_Display_300x600_Q1,439452474,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier1_Subscribers_Display_970x250_Q1,439132736,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_CustomABM+Contextual_Display_300x250_Q1,438951793,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_CustomABM+Contextual_Display_300x600_Q1,438980863,3,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_CustomABM+Contextual_Display_970x250_Q1,438961117,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_Subscribers_Display_300x250_Q1,439150064,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_Subscribers_Display_300x600_Q1,438982327,3,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_EMEATier2_Subscribers_Display_970x250_Q1,439131263,3,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_CustomABM+Contextual_Display_300x250_Q1,439143923,3,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_CustomABM+Contextual_Display_300x600_Q1,439462107,1,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_CustomABM+Contextual_Display_970x250_Q1,439131494,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_Subscribers_Display_300x250_Q1,439449552,3,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_Subscribers_Display_300x600_Q1,439161875,2,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_LATAM_Subscribers_Display_970x250_Q1,439131344,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_CustomABM+Contextual_Display_300x250_Q4,439440138,3,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_CustomABM+Contextual_Display_300x600_Q1,439449579,1,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_CustomABM+Contextual_Display_970x250_Q1,439127714,2,0
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_Subscribers_Display_300x250_Q1,439438194,5,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_Subscribers_Display_300x600_Q1,439449588,2,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,FT,FT_NAM_Subscribers_Display_970x250_Q1,439127741,2,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,The Economist,Economist_APAC_Audience_Display_300x250_Q1,439367007,7,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,The Economist,Economist_EMEATier1_Audience_Display_300x250_Q1,439365882,9,4
2026-01,Bain Global Central Brand Campaign 2026 - Q1,The Economist,Economist_LATAM_Audience_Display_300x250_Q1,439365933,6,3
2026-01,Bain Global Central Brand Campaign 2026 - Q1,The Economist,Economist_US_Audience_Display_300x250_Q1,438879967,5,3
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_C-Suite_Display_300x250_Q1,439034729,1,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_C-Suite_Display_300x600_Q1,438862120,2,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_C-Suite_Display_970x250_Q1,439348872,1,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DAVOS_CustomABM+Contextual_Display_300x250,438130228,130630,41
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DAVOS_CustomABM+Contextual_Display_300x600,438636738,85349,37
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DAVOS_CustomABM+Contextual_Display_970x250,438130231,66134,31
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DAVOS_DJID_AI&Automation_Display_FolioRiver,438246860,0,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DAVOS_Video,438145459,565818,443
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DJID_Display_300x250_Q1,438865591,3,2
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DJID_Display_300x600_Q1,439347390,2,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DJID_Display_970x250_Q1,438862558,1,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_DJID_Display_Macro_STStrategyActions_FolioRiver_Q1,438871135,2,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_RON_Display_300x250_Q1,438878821,1,1
2026-01,Bain Global Central Brand Campaign 2026 - Q1,WSJ,WSJ_Global_RunOfApp_Display_300x250_Q1,439043429,1,1
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_300x250 ,429407220,4,0
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_300x600 ,428824015,4,0
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_Display_Burst 2_Macro_728x90,428820904,8,0
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle4_AI_UnstickingYourAITransformation_InFeedUnit,428374773,14,0
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_Global_Audience_NativeArticle5_Macro_TarrifsNextChapter_InFeedUnit,427821808,6,13
2026-02,Bain Global Central Brand Campaign 2025,Nativo Inc.,Nativo_NAM_Audience_NativeArticle5_Macro_TarrifsNextChapter_InFeedUnit,427994918,1,0
2026-02,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_300x250_Q4,430125364,105,2
2026-02,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_300x600_Q4,430771542,11,2
2026-02,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_CustomABM+Contextual_Display_970x250_Q4,430120366,11,3
2026-02,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_Subscribers_Display_300x250_Q4,430125379,109,2
2026-02,Bain Global Central Brand Campaign 2025 - Q4,FT,FT_APAC_Subscribers_Display_300x600_Q4,430374383,12,0
